,N_star,H,sigma,L,R_hull,m_mean,m_m2,m_m3,m_m4,s_mean,s_m2,s_m3,s_m4
54,588.0,0.2800897206602192,4.732177596116619,0.0,5.441925447644064,1.3425908974630234,2.9893585798622797,5.864014880041896,8.914555844845498,1.8311271387348076,1.6269521817769808,1.8600409758748542,2.5269913786238343
55,802.0,0.4064511836993724,3.6530720131545715,0.0,5.410562439198769,1.7899944314099705,2.0764434155496447,3.3169835886277905,4.608574419391141,2.0508132853770666,1.3394643961378458,1.4533548344046683,1.9964882427618447
56,730.0,0.41648957629889516,2.878424935580359,0.0,4.641306890670413,1.9956957040360936,1.754859178247367,2.4997136054060456,3.6416976907767618,2.1829375478623065,1.1112081992736105,0.9263354192209051,1.4899531734486213
57,844.0,0.6304759345425219,4.629895271933865,0.0,5.477597657833598,1.68795643847051,2.246864827476778,4.202802933183809,6.436489890587523,1.990311805986573,1.427816134854367,1.4497286055736998,2.0107523431986007
58,898.0,0.3057968282373469,3.986230753781884,0.0,4.427897739712203,1.495656118380883,1.734236694019324,2.557989446544415,3.4317118032883376,2.1781147726717176,1.1206319811022865,0.9364285579475261,1.529201234922503
59,481.0,0.3189816173182446,3.2555724690826806,0.0,3.8087496975673236,1.6871716109647414,1.2870240847804506,1.5125974207122372,2.069299918638971,2.223095976647581,1.0285155704282438,0.561429229063167,1.3010969495544276
60,822.0,0.4211398103468761,5.761313605759067,0.0,7.560172683117726,1.8813403809830018,4.050947042680265,9.129081283430532,14.98935231401133,1.8653251817391157,1.5876277795408875,2.0605028817996436,2.862688355311773
61,894.0,0.13445577285130117,5.671778628580668,0.0,5.4718779125722286,1.0284538863583186,2.640487120102961,4.944493104099969,7.194702734996388,1.9669002048082904,1.4598984842533067,1.3653930209243497,2.0103944619722975
62,875.0,0.7995202636137572,1.863725155502498,0.0,4.269858887148539,2.298450442409149,1.3544076607642377,1.663511326903153,2.4133848728592677,2.2371998312512047,0.9974652450334205,0.7132327900683909,1.298259231003309
63,610.0,0.4187180931579192,4.956876003111688,0.0,5.29432106478067,1.538187105322432,2.124645702097125,3.5650757973382157,5.04852269128466,2.0820025355486655,1.290451642630954,1.2486261339703186,1.8127727325299454
64,434.0,0.568610468152624,4.436499302949718,0.0,6.181259209800968,1.9423144491222737,3.0945646416045793,6.4160481556665845,10.03025001532637,1.928243470752808,1.5105883348878233,1.8291091707103961,2.4124246493549557
65,465.0,0.1350243155524553,2.7957864371367314,0.0,4.176476395682987,1.9700520159129025,1.7917893756928207,2.185276323596507,2.9793421706840704,2.2029905872525974,1.0709026437900186,0.47796436412155835,1.363327403163522
66,688.0,0.9618462176235585,2.241341423735351,0.0,4.832445384782757,2.541510037754326,1.6967681018373897,2.235392582485555,3.0218202032160146,2.234292844298749,1.0039599025436259,0.8410877843375861,1.3643538546562946
67,817.0,0.6562124803693967,4.065020646110279,0.0,4.238846116832572,1.6934086496522711,1.4492408262381735,2.392798758038502,3.671154038280084,2.2063544790854728,1.063954845197608,0.8087512408289961,1.434147453599624
68,595.0,0.2623238434993145,2.973716227965528,0.0,4.557899146808594,1.910906791861353,1.7907914392846034,2.5992115078726457,3.784875544117207,2.1554274454200417,1.1636720016955102,0.8286743090269718,1.4894840217254317
69,924.0,0.2879373348462233,3.65905151687024,0.0,3.9936932594283316,1.5793201877116512,1.404054271315991,1.9936170853275352,2.9151113360690335,2.2611651589277137,0.9418769155528803,0.33917271094807244,1.2310851216069838
70,871.0,0.673456289920223,3.0658730695315697,0.0,4.211248467474482,1.906448669376193,1.4727276107704068,1.8522919567111795,2.4876712642584007,2.2114779733791776,1.0532640567581915,0.5073828154152858,1.3269412159791905
71,864.0,0.909247321013249,2.478241361581791,0.0,5.529347296465713,2.4464588352209486,2.0681074133272896,2.930053180835098,4.141023446471328,2.1369729851626236,1.197224482160779,1.1450251036029702,1.6448805997813694
72,782.0,0.44211481196358215,2.698619190946862,0.0,4.478876970473176,2.067851083055859,1.7015172265564562,2.429985743388011,3.396482747591907,2.233328982402227,1.0061022096995076,0.7770677680821813,1.3590941157293361
73,761.0,0.14015639451308104,2.952662251358365,0.0,5.533579352279916,1.8770743091114885,2.4004632734190854,3.5344817430674604,4.918299547190658,2.0830512418382248,1.2887581324190458,1.2515692769887767,1.793266476406964
74,888.0,0.15232940855458688,3.362166618485551,0.0,4.3237828326342065,1.4640216544620253,1.6228318709151253,2.3939414140306923,3.3178975501352665,2.2151108014609853,1.0456022844518233,0.6855046563975635,1.3698261481513476
75,863.0,0.9917402772682162,2.7467291883053573,0.0,6.148096827393998,2.536359973035,2.29619412738081,3.2098576052124597,4.420989483064724,2.0789708637938356,1.2953301306988563,1.3486824895789273,1.85877590567414
76,604.0,0.8883975955359364,1.6775666347426534,0.0,4.519633410672819,2.5318035472276006,1.6666652993075628,2.1838474133277517,2.9878964353735786,2.2307600191987738,1.0117854203062484,0.8213611712569847,1.3586808125015408
77,732.0,0.47742153910113494,4.373112374546528,0.0,4.211494376677385,1.5526787059866385,1.5701188492880997,2.3192052897437416,3.200156467535334,2.212232713685276,1.0516779072038565,0.7326884312743166,1.4186423721572226
78,379.0,0.4762046004219521,5.308001462869775,0.0,5.560838646289322,1.8827960635064445,2.8263769481006342,4.5503343929981055,6.132936472864673,1.9597396814030736,1.4694966420969386,1.712920296942207,2.2380150220290917
79,374.0,0.34830330686919464,4.188073448604073,0.0,5.279939629394523,1.8502426237508434,2.694817216060678,4.838967252659807,7.0647805415738425,2.0610305266341005,1.3236892264736315,1.4174436140440865,1.9519448191517437
80,683.0,0.287012343365905,2.898240075523309,0.0,6.0866562257492065,2.0898773592763633,3.0205657576261946,4.676315820838041,6.463495061636337,2.0038813716348653,1.4087084327194084,1.3761721869644725,1.9737114009758048
81,773.0,0.4562020431038266,2.441114123228873,0.0,4.29833539327192,2.1098198256461362,1.5372946700878694,2.0204719434239773,2.939064721159492,2.2157272801414485,1.0442952743534655,0.7395040636077449,1.3692612813512373
82,967.0,0.42553261728991876,5.002991386275552,0.0,6.19334628100047,1.551055871678949,3.017378021949529,6.122412777431055,9.477488232360683,1.961985653033619,1.4664966066412293,1.5411222403152003,2.1213568102782645
83,426.0,0.30803990657671987,2.241366963296725,0.0,4.317076305030784,2.0367051810788053,1.6552442065274997,1.855441457756211,2.4788697447679504,2.21561653264906,1.0445302198845938,0.7645227840432489,1.4039425107624999
84,591.0,0.9642372833580014,4.131581241463351,0.0,6.101729261960113,2.6343907462209155,2.5074870191203025,4.383203930950442,6.8131191149219665,2.1302864633649676,1.2090821245903776,1.3391420140053418,1.857031001199393
85,880.0,0.8646895048380887,2.2066741630312126,0.0,5.312901239166092,2.430525144245441,1.9049776884463285,2.6535647805568985,3.761631634692268,2.1547414523423623,1.1649417468515444,1.0693172272304972,1.5851202586588826
86,687.0,0.41007160782239427,5.240420370245368,0.0,5.120613131346375,1.4427371518964598,2.420638092538596,4.236412870990688,6.332631350075598,1.9382714203106173,1.497699536358031,1.3596110307918934,1.9879504300718864
87,766.0,0.5966915584006663,5.590197318483899,0.0,4.008798293837195,1.2801643428627343,1.548120114883004,2.285409918431188,3.1616862210095977,2.182406029510419,1.1122517351555667,-0.644076464379802,1.4177245254566773
88,924.0,0.7604076699371319,4.406188876106916,0.0,4.418278924842162,1.814579082220437,1.6144033399323217,2.8041783044461455,4.355862962499889,2.2357794275984944,1.0006449675720879,0.6752554240729701,1.343333268744406
89,582.0,0.3977916892623281,4.721817728185476,0.0,8.43577939226455,1.6888746658807807,5.371426814874572,10.950500017223824,16.13537511150331,1.4914677392714728,1.943070761118194,2.798784073382305,3.690957624841897
90,853.0,0.11510920971204042,2.876644083568786,0.0,3.944722698367354,1.6873930864185152,1.4890288350543293,1.9515622537073032,2.7118897309931875,2.241800247336552,0.9870823932386644,0.6310727370761886,1.281052838320268
91,319.0,0.11037337101254807,4.047957920328593,0.0,4.167651770544648,1.5269241224752599,1.9213711349555809,2.554926834627067,3.3269045084215088,2.1640127928298702,1.1476273926970655,0.7786550956075434,1.5057290073855494
92,977.0,0.8161309208502685,5.95520081637299,0.0,4.99660297394757,1.5944479208187832,2.075821647510391,4.066413406458147,6.344355252949495,2.1571086807545274,1.160552514715927,0.7356314077047451,1.5368294247302081
93,324.0,0.1805574469891985,2.5538497062336862,0.0,3.865725213195814,1.9933684776531895,1.4584980419783347,1.6483325819101495,2.2472163755781915,2.207219501623494,1.0621591555190453,0.7164261323327559,1.3554233084055833
94,523.0,0.33055896079067226,2.407520438323483,0.0,3.771664229977421,1.9258072850348107,1.2962925586341323,1.6629684750331315,2.2507182509308317,2.2713413380634613,0.9170651699874354,0.284279115347793,1.1939134660159172
95,686.0,0.06279032494342474,5.230579436436545,0.0,5.875236675689495,1.258342727624602,3.044879478119373,5.5184160707733305,7.989858777843998,2.073773865454028,1.3036341338580606,1.2877345817734063,1.9501270906735948
96,808.0,0.9614207279652807,3.0162745861948412,0.0,4.018705007363811,1.899641989602124,1.3749237981901223,1.7693387998084242,2.427074579929633,2.2430537802201975,0.9842305314507784,0.45488539257242605,1.2949607400979304
97,731.0,0.4920856577628303,2.766752607828793,0.0,4.322183210114687,1.941890200312403,1.5355761777853743,2.001424466669635,2.7182802772415635,2.198360978950182,1.080374474998925,0.777412430274207,1.4038039457255818
98,545.0,0.1483409965827004,1.8186504839011883,0.0,3.913377073558402,2.215352569443582,1.2871407683447207,1.3708229876715659,1.9204416762577066,2.256609532581446,0.9527399526956685,0.6253246414767925,1.2264974132547002
99,880.0,0.2739258883879051,2.6957817753407323,0.0,3.6164787904562337,1.638231667314003,1.2138149816708823,1.4650574939945247,2.041530009409703,2.267906662682903,0.9255265362800245,-0.46897560376246755,1.1783165460316978
100,579.0,0.19708995885396796,5.9215439296152255,0.0,4.571404411609335,1.3333857654943657,2.1566632428755557,3.511833130852531,4.91560505710299,2.1500883532883956,1.1735075939479878,0.9248237648779075,1.5503467763099492
101,627.0,0.778070198705938,1.7416951407493868,0.0,4.12649543579364,2.3303914255015097,1.2798848510552316,1.409247929257848,1.9578936224428554,2.2419245355959014,0.9868000692607897,0.7200706235964703,1.2807172313249795
102,950.0,0.5715238858241886,2.4630533431123007,0.0,4.139649211788991,1.8304024244946513,1.5128994197695418,2.0786127955787266,2.8593462440905544,2.237393271790685,0.9970312669850316,0.42812774993967667,1.2870807208603938
103,399.0,0.34088465001421087,1.7115331583835172,0.0,4.637896563978043,2.3304362225071196,1.8228224292072595,2.119485072572471,2.7992792003208895,2.1561400480327215,1.1623511058494558,0.9763436311036228,1.5323162103815924
104,816.0,0.8033337436889854,2.7371468644593997,0.0,6.725970337270295,2.6139010889515255,2.87246098988594,5.049414192141663,7.333070588818837,2.156759851196121,1.161200647721352,1.319514216978983,1.8612759968942907
105,805.0,0.8624358763452065,4.3798839702491925,0.0,6.110689617609855,1.8252201212251224,2.695898403878014,4.8742737508939324,7.575708576483207,1.793880294539837,1.667930900505674,1.9400221917437115,2.532008439612285
106,808.0,0.9568141709391211,5.391401929708399,0.0,6.602888618154591,2.65478272970193,2.7884038276881635,5.168588353139728,7.874793221516639,2.142279200566309,1.1877035938402205,1.393037228697153,1.935690733705982
107,692.0,0.09523701530973772,3.4783595876030287,0.0,4.82039426394757,1.6326435119896199,2.0325585486714584,2.887762754521366,3.8654036408737578,2.123912169758854,1.2202446865896361,1.060691312821504,1.6031469998037742
108,883.0,0.2978925322576823,4.864905431882031,0.0,7.497123882288794,1.61514513697302,3.786502841218575,8.258789085733772,13.223959605839523,1.7610117478801202,1.7025973169919548,2.154409485230974,2.808624217603008
109,350.0,0.8070055330196576,4.701987776263481,0.0,3.970873423818302,1.5041849618690892,1.861563312964078,3.160473669940828,4.519334036437157,2.061928560212963,1.3222899124541865,1.1986728385396137,1.7891508576794155
110,470.0,0.7696586159940051,2.237418741488586,0.0,3.860957067058228,2.251494611392606,1.2692063165593175,1.4708182231282891,2.0626303097090606,2.2561736617142043,0.9537716750811575,0.5148769037474189,1.2242392628619732
111,397.0,0.5255610447289935,5.5762586832348955,0.0,4.088234102467867,1.2985320459830738,2.3305990625061006,4.779117423991023,7.438890145036269,2.0159834443544806,1.3913341626254434,1.4143743213479345,2.12997736703859
112,842.0,0.35471614175260036,3.630393583999641,0.0,5.022531859763246,1.6416608563483857,2.1441066392079207,3.9011764356955765,5.815424483578457,2.2014868523927005,1.0739905207878147,0.7478724692332386,1.4858287857990873
113,665.0,0.7526531062051115,4.244205700682382,0.0,6.7836911821331,2.1195207373610385,3.247055333820582,6.182166520712307,9.19911062333161,2.0154855142464934,1.3920553659472548,1.7645914212929277,2.5003843651261004
114,848.0,0.18609107923355306,3.9360330759518645,0.0,5.44717109032391,1.7694956942495503,2.3171385578996953,3.699499318678962,5.317025401562619,2.1172073225184374,1.2318413670088821,1.1615365401262039,1.718070449753499
115,832.0,0.8314840820681635,4.131615724941171,0.0,4.562645340231072,1.6863990595459701,1.5472538450687867,2.28793782496173,3.180107527790554,2.0781108451176626,1.2967094182600636,1.1059887194949192,1.6972917629632938
116,916.0,0.08299888222169383,4.29215526939463,0.0,9.021969700089826,1.6925831721251565,4.409480509073489,8.06696366241573,11.617395565075121,1.5898692321290309,1.8634150972688426,2.2805565476247907,2.9597265051334465
117,770.0,0.4729214650850233,2.962610112169485,0.0,4.912160051262816,1.7276101835379127,2.0923037920128627,3.1752490750553695,4.549847602870523,2.0570948918578944,1.3297972047993474,0.9986027199915902,1.6810720499673562
118,579.0,0.14994550590393674,2.0436412904896923,0.0,3.8424729022704494,2.089454110005563,1.3993201247340712,1.6229215115758753,2.330705390569749,2.2578068268622786,0.9498991170509062,0.44717545742203746,1.2081072712916057
119,401.0,0.3558302761451888,3.068885332064028,0.0,4.8754070986733185,1.937648267691232,2.4499772984152224,4.06553547794994,5.87401845610683,2.109279403986975,1.2453675746205832,1.2287111048220667,1.82064973424013
120,726.0,0.747494492911375,4.7693066217189966,0.0,5.165578225078113,1.9322138656164343,1.8104503126086111,2.8317569763475303,4.140887655623123,2.0740120149901498,1.3032552173985328,1.34439997101929,1.8648489170292573
121,708.0,0.4482294888039532,1.7145759829847393,0.0,4.396625936924556,2.3862747143656575,1.4786072016418723,1.8810153079087273,2.6684404101550236,2.246474403707715,0.9763978459040507,0.7265304710259548,1.2858909957239502
122,884.0,0.027048670304446354,2.0509219036809294,0.0,4.206602416839925,2.0968041589759543,1.4880398039375313,1.6840253229415434,2.3544447098861165,2.2290422807173065,1.0155641342498203,0.6410133228179893,1.3063355130267185
123,481.0,0.7870715307143886,4.343942961787005,0.0,4.968263039722965,2.1241921033513798,2.230254160222375,4.232431773807243,6.417663206930399,2.169448469097518,1.1373184865860717,1.0950156170345837,1.6572320401704952
124,443.0,0.5938652328544262,2.1954085565078474,0.0,4.667299199968222,2.427475907712822,1.7525324856340652,2.3378666173824647,3.204033417006845,2.2012059784244378,1.0745660708158025,0.9319131318334816,1.4435336031384525
125,544.0,0.0048498880813238054,2.294401664315706,0.0,3.982924721733842,2.123387496048828,1.4152006950423366,1.565126286565774,2.1419982577157897,2.247575323212142,0.9738609584986135,0.6934713832824727,1.271590084556411
126,379.0,0.49740190631206904,3.738803670336414,0.0,5.39665769427731,2.059163421668879,2.799827469985977,5.227271825110703,7.814056776079633,2.04988873578162,1.3408788800319125,1.4244727575602312,1.9990720748445325
127,350.0,0.27489209744666987,2.828386047089829,0.0,3.549416796375209,1.7405560092254255,1.2974849445187382,1.5943600301128718,2.140670483014414,2.2413574236757663,0.9880874957884703,-0.27751461763423196,1.2489878776966687
128,780.0,0.6367236717110075,3.9094228973639225,0.0,5.624519010881127,2.1780246526987543,2.582748002267805,5.235580058347902,8.42575955230681,2.1864901433913007,1.1042014548318109,1.1097208274474564,1.66542817290083
129,340.0,0.022605220240711432,2.414435664617879,0.0,3.7244081270797134,2.136313463861078,1.3210725033750266,1.3856370807590808,1.9166743216525663,2.2622787615305437,0.9391990231723134,0.6016049171195237,1.2150878247137162
130,436.0,0.16419496637059217,4.277792642751829,0.0,4.469998326661774,1.314945124276402,2.1779475281170373,3.529829527364602,4.841727724044525,2.087273685416402,1.2819081722838925,1.0782777943365387,1.6731561975587066
131,921.0,0.6048569433421368,4.530738849500817,0.0,6.218014960676924,1.8274840985734004,2.628394942910308,5.3912020344709335,8.905512549688037,1.9517544190836307,1.4800860406028844,1.5801593474233446,2.113301651798038
