solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,rhooph2_oid,ra_icrs,de_icrs,plx,pmra_,pmde,gdr2,control,doh,phot,col_ra_icrs,col_de_icrs
1635721458409799680,Gaia DR2 6242554649124043520,6242554649124043520,487982468,2015.5,243.37199389459800,0.0421112645081093,-23.185547143515800,0.021477619613297400,7.207295468944060,0.04387814923465090,164.25705,-8.889358194842130,0.09927706342944080,-25.4157242051258,0.06959664369950970,-0.27940333,0.051048957,-0.3669121,-0.21087475,-0.05874589,-0.101726346,-0.45816395,-0.13452543,0.22620238,-0.15935522,383,383,366,17,6.9683104,581.5594,0.0,0.0,31,TRUE,343.2916,1.4841863736578400,0.006008556416126910,-0.0055841594,44,10,0.06365109,0,49,FALSE,410,663663.837864156,1125.1065148367800,589.86755,11.133495,41,256448.2681582260,1241.778898062510,206.51685,11.828889,42,585298.3712422850,1992.2765987876500,293.7837,10.343476,1.2683328,1,1.4854126,0.69539356,0.79001904,-6.423579835135040,1.2394587032931000,16,4000.0,3.0,0.0,NOT_AVAILABLE,351.9207414706560,19.92058471924980,245.6543419150960,-1.9687320449044100,100002,4502.415,4362.325,4661.75,1.561,1.3573,1.8451,0.776,0.674,0.9115,200111,1.3220457,1.2332171,1.4083202,0.64709747,0.6413839,0.65281105,http://geadata.esac.esa.int/data-server/datalink/links?ID=6242554649124043520,,1,243.3719939,-23.1855471,7.2072955,-8.8893582,-25.4157242,6242554649124043520,N,YNN,,243.37203554,-23.18543767
1635721458409799680,Gaia DR2 6050385511522948096,6050385511522948096,241277243,2015.5,243.79598091786000,0.038470874180493700,-23.3786152811806,0.017574927257571100,7.132702616010720,0.04000786476687960,178.28252,-15.538996472728900,0.08382040682615080,-24.47850084155150,0.05573343732388760,-0.28123534,-0.20602477,-0.22677675,-0.42695656,0.21377653,-0.27887547,-0.2344717,-0.13002251,0.19558175,-0.09395181,381,0,380,1,9.551347,701.09467,0.1607841073970220,8.467877743481500,31,FALSE,27.261719,1.3642371315259400,0.0046139282510790800,-0.02481927,44,11,0.084845,0,46,FALSE,398,79086.91302839640,122.08668594931200,647.7931,13.443104,42,19631.322609850100,139.89967277795200,140.3243,14.619015,41,91156.79745190470,369.8543058244950,246.46677,12.362448,1.4008402,1,2.256567,1.175911,1.080656,,,0,,,,NOT_AVAILABLE,352.05258469497600,19.50399076745710,246.07209851363900,-2.0897847783850500,100002,3499.5,3432.3333,4012.0674,,,,,,,200111,1.037681,0.7894769,1.0786908,0.14549445,0.14361976,0.14736913,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050385511522948096,,2,243.7959809,-23.3786153,7.1327026,-15.5389965,-24.4785008,6050385511522948096,N,YNN,,243.79605379,-23.37850991
1635721458409799680,Gaia DR2 6050388913137070848,6050388913137070848,1368292930,2015.5,243.80164704762900,0.04345940361400710,-23.312706941767300,0.018966614507936200,7.157295282456140,0.04937314283949390,144.96333,-8.863142198049150,0.07655682036303670,-26.34501772100030,0.05557127241476430,-0.45312944,-0.4979777,-0.15955493,-0.4356143,0.4253928,-0.23201795,-0.10986811,-0.33128783,0.3806256,-0.17955081,340,8,338,2,7.5326767,566.7259,0.12639960963637000,5.598694090794650,31,FALSE,41.263073,1.3786253758431000,0.004854247141676720,-0.04778241,39,10,0.07582617,0,43,FALSE,356,102031.27717952400,86.7198866239281,1176.5615,13.1665325,42,27648.519279401000,105.28699903903900,262.60147,14.247209,41,112499.69631965300,229.13214619726000,490.98172,12.134042,1.3735809,0,2.1131668,1.0806761,1.0324907,-4.678067762801830,1.40430726615851,20,4000.0,3.0,0.0,NOT_AVAILABLE,352.10761150087900,19.544993618218300,246.06563280562100,-2.0239879618273600,100001,3576.0,3502.6667,3815.125,,,,,,,200111,1.0924228,0.9597724,1.1386445,0.1758192,0.17318688,0.17845152,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050388913137070848,,3,243.801647,-23.3127069,7.1572953,-8.8631422,-26.3450177,6050388913137070848,N,YNY,,243.80168855,-23.31259347
1635721458409799680,Gaia DR2 6048740710844628864,6048740710844628864,734149694,2015.5,243.83117043757400,0.08498594026288990,-25.670113960224600,0.047178189045217500,7.413459731560410,0.0942434940190853,78.66283,-9.198037370503700,0.19719175413543400,-27.1873023823699,0.13951207584329600,-0.44524127,0.36847964,-0.2898099,-0.06302557,-0.24765985,-0.057403702,-0.32057694,-0.21986295,0.21827708,-0.11386767,294,143,277,17,33.11328,2003.4194,0.34879880350702500,41.466955862062800,31,FALSE,7.4222636,1.3237872452356700,0.014773102087627600,-0.04305236,33,12,0.13476057,0,36,FALSE,321,123036.95992826900,525.5239050501820,234.12248,12.963277,36,26858.418324903200,556.8713209118620,48.230923,14.2786875,36,150318.4829773210,1510.4178566571700,99.521126,11.819389,1.4400299,0,2.4592981,1.3154106,1.1438875,,,0,,,,NOT_AVAILABLE,350.3099738029440,17.914023904135500,246.50722637417800,-4.339956912738850,100001,3568.2676,3345.0,4209.57,,,,,,,200111,1.1665573,0.8381958,1.3274821,0.19876346,0.19481903,0.20270789,http://geadata.esac.esa.int/data-server/datalink/links?ID=6048740710844628864,,4,243.8311704,-25.670114,7.4134597,-9.1980374,-27.1873024,6048740710844628864,N,YNN,,243.83121434,-25.66999694
1635721458409799680,Gaia DR2 6242599763466335104,6242599763466335104,1169423194,2015.5,243.8642421017640,0.05653863238338310,-22.65777106844620,0.029480433668243900,7.195150739644390,0.055106224824057100,130.56874,-10.889700287561000,0.13399704982647600,-24.8620069341685,0.09620953253375390,-0.50192744,-0.20579325,-0.45921716,0.06825738,0.09753918,0.23357123,-0.5440987,-0.050183762,0.17695582,-0.46643683,451,0,451,0,19.59158,1322.9403,0.300523528554738,24.629710299678500,31,FALSE,8.393691,1.2793918763931000,0.006941933697947340,-0.09682743,51,9,0.14080611,0,54,FALSE,469,30177.006776940600,13.549202415275900,2227.2166,14.489176,51,5270.735521305570,16.863064888215100,312.56094,16.046711,52,39734.578579323000,66.74297997949490,595.3372,13.263998,1.4913777,0,2.782713,1.5575352,1.2251778,,,0,,,,NOT_AVAILABLE,352.6603206152120,19.947045158378700,246.00740074615000,-1.3691034988137800,100001,3832.8665,3241.0,4128.8,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6242599763466335104,,5,243.8642421,-22.6577711,7.1951507,-10.8897003,-24.8620069,6242599763466335104,N,YNY,,243.86429291,-22.65766406
1635721458409799680,Gaia DR2 6049933784041055616,6049933784041055616,1041494902,2015.5,243.8650781544660,0.1343145499537620,-23.876226288939900,0.0722963529157283,6.842025627308480,0.1413942376418630,48.389706,-9.702780395701070,0.2941931835457150,-24.50359345196660,0.21828379387860900,-0.19407578,-0.25920647,-0.27639598,-0.17738506,-0.040382132,-0.053937085,-0.44150996,-0.05813854,0.17640242,-0.1974583,326,0,326,0,1.6794589,364.73535,0.22995196456749400,0.7543284303257360,31,FALSE,1.1409644,1.3124176338173300,0.021228906686473000,-0.014301189,37,11,0.26954964,0,39,FALSE,343,1266.7619056871600,28.048653066127200,45.16302,17.93163,34,326.5652618229670,27.88040745626010,11.713074,19.066463,38,1839.597873114920,117.02855940574800,15.719222,16.600113,1.7100003,0,2.4663506,1.1348343,1.3315163,,,0,,,,NOT_AVAILABLE,351.71196449695700,19.118904640729300,246.22191261860600,-2.5685510250049200,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6049933784041055616,,6,243.8650782,-23.8762263,6.8420256,-9.7027804,-24.5035935,6049933784041055616,N,NNY,,243.86512389,-23.8761208
1635721458409799680,Gaia DR2 6242598526515737728,6242598526515737728,571519498,2015.5,243.89404050662000,0.04401034289052710,-22.711977806714100,0.021952717372238900,7.157604270535030,0.03940187872201040,181.65642,-7.55344137464006,0.10677428549187800,-25.941383472140300,0.0710495528373085,-0.36901852,0.015938245,-0.60251564,0.048249073,0.058912594,0.1860415,-0.6217376,-0.19088621,0.119757146,-0.35772637,409,409,398,11,10.603555,770.4901,0.0,0.0,31,TRUE,323.5366,1.4101024775968500,0.005224000880626470,-0.08212923,47,9,0.07442678,0,50,FALSE,435,235113.66335962600,899.4384074549630,261.4005,12.260171,48,81405.30630305070,1618.6454136634100,50.29224,13.074757,48,264557.5634719970,3793.524637046940,69.73925,11.20562,1.4714707,0,1.8691368,0.8145857,1.0545511,,,0,,,,NOT_AVAILABLE,352.6376947583110,19.890108926373100,246.04397552388900,-1.417655770027280,102001,4060.0,3679.0,4430.987,,,,,,,200111,1.0910922,0.9160361,1.3287827,0.29142162,0.28881532,0.29402792,http://geadata.esac.esa.int/data-server/datalink/links?ID=6242598526515737728,,7,243.8940405,-22.7119778,7.1576043,-7.5534414,-25.9413835,6242598526515737728,N,YNY,,243.89407576,-22.71186611
1635721458409799680,Gaia DR2 6050333112920811776,6050333112920811776,1584798481,2015.5,243.99687942617600,0.09997496618617270,-23.49353462084770,0.047174692827268100,7.213872448785040,0.12790206120982200,56.401535,-10.904049919537100,0.19232127348376500,-23.811908200007500,0.1374881578944270,-0.42668086,-0.40858105,-0.033860803,-0.4392607,0.25108206,-0.30563417,-0.10195765,-0.34147868,0.5127816,-0.11789751,284,0,282,2,15.343562,816.45953,0.4108601263936700,17.026898859033500,31,FALSE,3.851558,1.2668776469616700,0.013130265561592400,-0.04096886,32,10,0.17898709,0,35,FALSE,302,10267.13176499580,8.113752492307610,1265.3987,15.659743,34,1298.1904698656100,17.843594772968000,72.75386,17.568043,31,14857.12029889840,34.951710429149400,425.07562,14.332084,1.5734979,1,3.235959,1.9082994,1.3276596,,,0,,,,NOT_AVAILABLE,352.0959903948920,19.29066942187420,246.27384118346400,-2.1706449643414900,100002,3932.66,3631.38,4284.17,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050333112920811776,,8,243.9968794,-23.4935346,7.2138724,-10.9040499,-23.8119082,6050333112920811776,N,YYY,,243.99693059,-23.49343208
1635721458409799680,Gaia DR2 6050335140145464832,6050335140145464832,906450344,2015.5,244.0487883377550,0.09670614410969280,-23.451509697026100,0.045677974929392800,6.876130594444560,0.11650327566202900,59.02092,-12.755665917156100,0.18663465305444600,-25.268360199207600,0.12946648657334900,-0.46155238,-0.4294807,-0.22569825,-0.31110993,0.3134494,-0.14374283,-0.2122182,-0.19785196,0.40327635,-0.12613423,273,0,273,0,15.560719,812.3938,0.392111933043903,21.097998170233800,31,FALSE,4.8042755,1.2824425516991700,0.01127292399946640,-0.065253824,31,10,0.17079157,0,34,FALSE,299,15930.664612898600,12.114233315910600,1315.037,15.182781,30,2269.925732796510,12.860584105950200,176.50253,16.961359,32,22244.64332226840,40.64738309348910,547.2589,13.893856,1.538829,0,3.067503,1.7785778,1.2889252,,,0,,,,NOT_AVAILABLE,352.1629258079980,19.284218763988900,246.31342596339700,-2.1209621444120700,100001,3949.56,3609.5,4538.38,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050335140145464832,,9,244.0487883,-23.4515097,6.8761306,-12.7556659,-25.2683602,6050335140145464832,N,NYY,,244.04884817,-23.45140091
1635721458409799680,Gaia DR2 6050318269513902976,6050318269513902976,831150144,2015.5,244.07473840112700,0.06418658353825010,-23.663303692165300,0.030922705700406000,7.527346658065520,0.0716270754671557,105.0908,-8.075368859663980,0.11135673966655300,-22.748535496415000,0.0844080218346006,-0.5426108,-0.577731,-0.24136947,-0.07915361,0.25899678,0.1165532,-0.41962874,-0.057789132,0.2706731,-0.35702902,272,272,265,7,6.5317965,438.25635,0.0,0.0,31,TRUE,290.4508,1.5321703128137200,0.0077925703720822700,-0.07105366,32,10,0.06669293,0,36,FALSE,314,1396263.6099777300,1375.516004906790,1015.0835,10.325947,36,616773.7498019000,1757.3902380775200,350.96005,10.876074,36,1112446.300314680,2551.451629058780,436.00525,9.646222,1.2384624,0,1.2298517,0.550127,0.6797247,-7.935582098315790,3.6929238732429000,5,5000.0,4.5,0.0,NOT_AVAILABLE,352.0152916526990,19.123020571755300,246.37377289402500,-2.325379039898990,100001,4903.065,4802.3726,5097.0,,,,,,,200111,1.4527488,1.3443011,1.5143076,1.09887,1.0855641,1.112176,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050318269513902976,,10,244.0747384,-23.6633037,7.5273467,-8.0753689,-22.7485355,6050318269513902976,N,YYN,,244.07477636,-23.66320575
1635721458409799680,Gaia DR2 6049736937098829696,6049736937098829696,1195696696,2015.5,244.08112201795800,0.0942121721986931,-24.091805522903100,0.04629638400002930,7.3696865293298100,0.10127542210783800,72.76875,-16.666204437559800,0.21559497047594000,-24.698659575558600,0.14286563119199200,-0.14036556,-0.06393211,-0.22017875,-0.36464706,0.044038117,-0.28804392,-0.24514166,-0.17254893,0.20435849,0.10990546,319,0,318,1,13.142952,769.2227,0.48328272084891800,14.322156525453400,31,FALSE,2.4309356,1.231286164587370,0.01429271467887040,0.035457224,36,12,0.19780739,0,38,FALSE,335,5435.034283274570,5.858343675750810,927.7425,16.35036,35,590.5062742900380,6.596666778847210,89.515854,18.423326,35,8135.878919168510,23.998987446326700,339.00925,14.9859085,1.6055806,0,3.437418,2.0729656,1.3644524,,,0,,,,NOT_AVAILABLE,351.6870504916320,18.827559139316000,246.45418424641800,-2.746323921757200,100001,3925.423,3578.455,4258.2964,1.754,1.373,2.3737,1.033,0.7622,1.3057,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6049736937098829696,,11,244.081122,-24.0918055,7.3696865,-16.6662044,-24.6986596,6049736937098829696,N,YNN,,244.0812006,-24.09169916
1635721458409799680,Gaia DR2 6049735906306660224,6049735906306660224,1324571597,2015.5,244.0999488338120,0.10869594041442700,-24.14181807901240,0.0546631530341728,6.886018729827680,0.1170243856088120,58.842598,-8.401225430892040,0.24940782629088200,-25.25792393765500,0.16357554851769600,-0.1747975,-0.048457943,-0.21283008,-0.35801107,0.077203944,-0.28797394,-0.22338964,-0.20829694,0.17049932,0.07208779,336,0,334,2,10.205247,665.28314,0.5329683342269380,10.982961915953200,31,FALSE,1.6915905,1.2198469013736000,0.01712925195402660,0.016879871,38,12,0.22671038,0,40,FALSE,352,3331.447140872530,2.4583441970221000,1355.1589,16.881783,38,304.5272877980940,7.927258937529220,38.415207,19.142323,39,5282.609065609450,19.471661294458600,271.2973,15.454799,1.6770899,0,3.6875238,2.26054,1.4269838,,,0,,,,NOT_AVAILABLE,351.6606699704470,18.780944717075000,246.4798383371640,-2.792583328131260,100001,3499.0,3281.0,3899.28,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6049735906306660224,,12,244.0999488,-24.1418181,6.8860187,-8.4012254,-25.2579239,6049735906306660224,N,NYY,,244.09998844,-24.14170935
1635721458409799680,Gaia DR2 6050364517722389632,6050364517722389632,416047766,2015.5,244.16813988709600,0.07408136549471410,-23.24681373977640,0.033663572115086300,7.105995890008240,0.07952028722978410,89.360794,-13.09350565417470,0.1398295439345560,-26.172355514381200,0.09140207165125300,-0.60290915,-0.5306364,-0.4537277,-0.045408577,0.42206943,0.1855096,-0.35686406,0.03786103,0.21195339,-0.30968928,267,0,267,0,13.765486,719.0058,0.24579094220111300,15.598016881088000,31,FALSE,13.374504,1.2913738522392300,0.00766985224730422,-0.08639239,30,9,0.13775036,0,33,FALSE,284,60890.89847010630,32.66809889259510,1863.9254,13.726985,31,12726.397612214600,54.77536796602700,232.33797,15.089624,32,75574.79283700020,101.68262683725000,743.24194,12.565978,1.4501542,0,2.5236464,1.3626394,1.1610069,,,0,,,,NOT_AVAILABLE,352.40112298196300,19.34232201142830,246.38580327949900,-1.900336644519270,100001,3728.635,3285.0,4171.435,,,,,,,200111,0.7401809,0.59138,0.95360136,0.09540474,0.09317422,0.097635254,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050364517722389632,,13,244.1681399,-23.2468137,7.1059959,-13.0935057,-26.1723555,6050364517722389632,N,YYY,,244.16820126,-23.24670101
1635721458409799680,Gaia DR2 6050364449002909824,6050364449002909824,190122372,2015.5,244.17340370022700,0.08407048412217110,-23.260946312337900,0.04034924462846300,7.451553799236630,0.08570809440787370,86.94107,-16.49759852711160,0.19594415123075100,-24.628165447749800,0.12601049791717200,-0.44662812,-0.26890647,-0.48894513,0.027114138,0.17106046,0.1614413,-0.48608437,0.022004094,0.14525709,-0.31721276,293,0,293,0,14.538188,795.4771,0.35341909565612300,18.20445738877640,31,FALSE,5.5650907,1.270642245814330,0.010458272181239300,-0.05959695,33,10,0.1893643,0,35,TRUE,311,15733.115583829600,11.800532695681500,1333.2546,15.196329,32,2231.2415436069200,14.585958902926200,152.97188,16.980022,33,21977.96901576780,47.76930802252100,460.08557,13.906951,1.5387423,0,3.0730715,1.7836933,1.2893782,,,0,,,,NOT_AVAILABLE,352.3935650542600,19.329197283118100,246.3930208543230,-1.9134165059321600,100001,3947.0376,3447.71,4572.9053,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050364449002909824,,14,244.1734037,-23.2609463,7.4515538,-16.4975985,-24.6281654,6050364449002909824,N,YNN,,244.17348102,-23.26084026
1635721458409799680,Gaia DR2 6050119498424114432,6050119498424114432,1668553019,2015.5,244.18314483905900,0.08021193877896190,-23.85724942295090,0.03906979801886830,7.306717796413720,0.09317638404629510,78.41813,-8.246848549940800,0.17552465246267900,-21.609740838947300,0.11916267612653500,-0.23703338,-0.11626385,-0.21718153,-0.32760105,0.04563562,-0.23460267,-0.26143572,-0.27098015,0.31907532,0.025680548,286,0,285,1,19.238718,1025.0181,0.42204812828573200,25.09573252224760,31,FALSE,4.315861,1.2542900180770000,0.012210717958137100,-0.0042604534,33,12,0.16160977,0,35,FALSE,294,17007.532772766000,15.405344734394700,1104.0021,15.111762,32,2372.430293749850,26.800109567888000,88.523155,16.913404,30,23954.560768813300,64.47033478306280,371.55942,13.81345,1.5479606,1,3.0999546,1.8016424,1.2983122,,,0,,,,NOT_AVAILABLE,351.9358702141350,18.91851788546160,246.50529141136800,-2.4991393430873000,100002,4030.565,3397.3333,4720.5,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050119498424114432,,15,244.1831448,-23.8572494,7.3067178,-8.2468485,-21.6097408,6050119498424114432,N,YYY,,244.18318362,-23.85715636
1635721458409799680,Gaia DR2 6050320880854022656,6050320880854022656,310826770,2015.5,244.18906968726400,0.15850651505268200,-23.561613005809200,0.07879452175188800,7.327235676316210,0.17800026843492200,41.164185,-16.500512205036700,0.3207241266567700,-31.21982532661900,0.2452750876853410,-0.31421036,-0.32941756,-0.2211855,-0.21628925,0.041048925,-0.04785754,-0.3076729,-0.15699905,0.3261277,-0.17807564,309,0,309,0,7.816265,539.35156,0.6492969205958800,8.40392974721418,31,FALSE,0.9522728,1.2083863502599900,0.023229618533377900,-0.065555945,35,11,0.29214737,0,37,FALSE,326,1839.310980792260,2.1982263291821200,836.72504,17.526728,37,163.7642434855340,7.042179065134420,23.254768,19.81584,36,2939.011292144990,13.439629292624100,218.68246,16.091417,1.6869228,0,3.7244225,2.289112,1.4353104,,,0,,,,NOT_AVAILABLE,352.1695803322660,19.115010341995900,246.45934430027000,-2.207038768737520,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050320880854022656,,16,244.1890697,-23.561613,7.3272357,-16.5005122,-31.2198253,6050320880854022656,N,YNN,,244.18914721,-23.56147858
1635721458409799680,Gaia DR2 6242758849054325632,6242758849054325632,642326208,2015.5,244.24927526774300,0.08914981937678180,-21.907693009495500,0.03904425846266580,7.290333503620960,0.10086867302352900,72.2755,-10.966458181690500,0.16177945127172300,-24.98741883657390,0.12561326962337400,-0.59937906,-0.45082286,-0.078014374,-0.38848558,0.3088552,-0.13399486,-0.1286965,-0.26437697,0.52519053,-0.3537947,369,0,368,1,16.16544,994.703,0.3001617277185190,19.57588312758620,31,FALSE,8.03027,1.3016209970006400,0.008619315126172310,-0.11389712,42,9,0.15959974,0,44,FALSE,387,25092.292621418800,18.168010641415500,1381.125,14.689515,42,4261.330419990460,19.091440730570900,223.20633,16.277525,43,33325.65128582270,54.94508973069090,606.5265,13.454973,1.4979492,1,2.8225517,1.5880098,1.2345419,,,0,,,,NOT_AVAILABLE,353.50577824263300,20.18977763814220,246.2277263715860,-0.5684654154120050,100002,4144.63,3727.3933,4381.42,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6242758849054325632,,17,244.2492753,-21.907693,7.2903335,-10.9664582,-24.9874188,6242758849054325632,N,YYN,,244.24932619,-21.90758542
1635721458409799680,Gaia DR2 6050345104469958400,6050345104469958400,75627113,2015.5,244.2561361855150,0.09617165399776370,-23.485035731676000,0.050465645341583700,7.267096113567790,0.10181505753669800,71.37546,-10.279602299997800,0.19481049567081100,-23.986414120578900,0.15951427085771200,-0.3441883,-0.30623215,-0.15260813,-0.2799245,0.041250862,-0.0930696,-0.2862826,-0.13680412,0.27774113,-0.2789049,275,0,273,2,12.260007,662.6171,0.44878988413056500,15.491849498378100,31,FALSE,3.0748868,1.2159131563700200,0.014039255588182600,-0.0904711,31,11,0.18613847,0,33,FALSE,290,7382.991931308190,5.183364131160100,1424.3629,16.017784,31,805.0056572299530,16.84327526932170,47.79389,18.086891,30,11024.74688852040,27.01704476145870,408.06635,14.655998,1.6022979,0,3.430893,2.069107,1.3617859,,,0,,,,NOT_AVAILABLE,352.2732887652560,19.121626342452500,246.50668675725600,-2.1209726941650700,100001,3933.42,3604.26,4268.13,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050345104469958400,,18,244.2561362,-23.4850357,7.2670961,-10.2796023,-23.9864141,6050345104469958400,N,YYY,,244.25618446,-23.48493243
1635721458409799680,Gaia DR2 6050516971879011840,6050516971879011840,1397190502,2015.5,244.31101936640500,0.05802549793452750,-22.922291049945800,0.028967986531217700,7.022439327835440,0.06109555605600150,114.9419,-10.25068609921070,0.1284851229149750,-20.324500285404600,0.08430953928125980,-0.20051119,0.05288805,-0.46571392,-0.19326757,-0.02620405,-0.071975194,-0.44880265,-0.37666786,0.2109557,-0.09834469,296,296,285,11,13.370472,729.2839,0.0,0.0,31,TRUE,138.8251,1.7021584537807500,0.008516195901262300,0.03510352,34,11,0.07717698,0,37,TRUE,313,8415335.053809990,3537.087295487580,2379.171,8.375688,36,5248994.936521980,6439.248279725170,815.1565,8.551198,33,4634652.672335310,5569.07584947765,832.21216,8.096877,1.1744806,0,0.4543209,0.1755104,0.2788105,,,0,,,,NOT_AVAILABLE,352.7489299764070,19.464685304448500,246.45916622154600,-1.5579715800978400,100001,7253.6445,7184.0,7400.0,0.6765,0.4642,0.9291,0.324,0.2279,0.4727,200111,1.6348919,1.5708623,1.6667441,6.6664996,6.590464,6.742535,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050516971879011840,,19,244.3110194,-22.922291,7.0224393,-10.2506861,-20.3245003,6050516971879011840,N,YYY,,244.31106732,-22.92220349
1635721458409799680,Gaia DR2 6050345001390940160,6050345001390940160,401125219,2015.5,244.31867530254300,0.06378327695826310,-23.46595502536350,0.03419710453036910,7.241852816300960,0.06326158876353150,114.474724,-14.751199334633200,0.13707636749595100,-24.56310375774330,0.10373437604328300,-0.49393767,-0.347121,-0.44985035,0.07799806,0.17888765,0.22312875,-0.50908244,-0.01733811,0.12391834,-0.4285983,293,0,293,0,16.016026,867.36224,0.29536497713596200,18.83390595276580,31,FALSE,8.806291,1.2949611942100700,0.007973804706710530,-0.10129384,33,10,0.14262097,0,35,FALSE,311,33276.41913868020,117.4005847466430,283.4434,14.383024,34,5645.68666782803,98.76191398788990,57.164616,15.972096,34,44582.647192827400,459.18347848460200,97.09114,13.139006,1.5094273,0,2.8330908,1.5890722,1.2440186,,,0,,,,NOT_AVAILABLE,352.3292310576520,19.09229474627760,246.5599285294410,-2.092272402619630,100001,3881.0967,3226.3333,4288.2603,0.8213,0.395,1.6993,0.45,0.21,0.908,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050345001390940160,,20,244.3186753,-23.465955,7.2418528,-14.7511993,-24.5631038,6050345001390940160,N,YYY,,244.31874454,-23.46584924
1635721458409799680,Gaia DR2 6050421898486638336,6050421898486638336,706761678,2015.5,244.32072562135900,0.06727738953112530,-22.998476536582000,0.033672794647347500,7.026050197388210,0.07136349121849760,98.45441,-12.855243336905300,0.15684829453070600,-24.28388845115120,0.10408777837535800,-0.21459806,0.0127497325,-0.38437963,-0.18992303,-0.06769812,-0.11413677,-0.45748377,-0.15676689,0.24518713,-0.051860206,307,0,303,4,15.915749,878.5211,0.3374785875825750,19.316581472284500,31,FALSE,6.3598084,1.309624044027260,0.010295952563130700,-0.013467187,35,11,0.14821401,0,37,FALSE,319,20169.24357923180,20.513498654303700,983.21814,14.926641,37,3238.949871765300,23.338599402633600,138.78082,16.575378,35,27424.524314832400,87.22818925409290,314.39978,13.666573,1.5203086,0,2.9088058,1.648737,1.2600689,,,0,,,,NOT_AVAILABLE,352.6956888676950,19.406690984688200,246.48111756082700,-1.631474064433940,100001,4180.825,3816.0598,4609.37,0.819,0.4483,1.2331,0.509,0.2655,0.7038,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=6050421898486638336,,21,244.3207256,-22.9984765,7.0260502,-12.8552433,-24.2838885,6050421898486638336,N,YYY,,244.32078573,-22.99837194
